video_name,hip_rom,knee_rom,torso_stability,heel_instability,toe_instability,knee_min_angle,hip_min_angle,torso_lean_peak,torso_lean_mean,descent_frames,ascent_frames,descent_ascent_ratio,knee_over_toe_mean,knee_over_toe_max,hip_below_knee_frac
382,57.05777407262288,60.21069398340159,4.2740241569729065,1.236877249868068,3.6672238997386,46.07788464948059,58.18192257748153,22.1263538107935,18.971494626243697,33.0,32.0,1.0312499677734386,0.5483765625928894,0.6238906086575167,0.5
386,57.072387403568,62.81457391283462,4.817483197037492,1.929292082482832,2.443197871983899,66.506127766336,87.7991384743847,16.844549575382995,9.487659928939689,32.0,57.0,0.5614034989227457,-0.4327879697420105,-0.281498800183669,0.0
388,12.829339376992609,7.536890926001661,13.268216031628588,0.7443063939344002,1.7602949454636656,154.51370437373023,163.75673657218675,14.258035988075992,11.816589135628462,4.0,11.0,0.3636363305785154,-0.0219167144381065,0.1117105483425509,0.0
389,56.00834704362438,33.54525384599148,5.182849549830126,1.8891163438748504,2.610911604889228,91.99642264350776,91.92101590388152,19.930617514926453,14.65302892486284,1.0,8.0,0.1249999843750019,-0.3504111735741013,0.78050815033061,0.0
390,32.08054051841509,23.508313341526645,0.3146032697605058,2.421074444907408,1.533204482736546,144.04199321710587,138.41342623583273,3.1713574397132587,1.9015566539004247,9.0,1.0,8.999991000009,-0.0500001902393156,0.0404049206079452,0.0
391,30.249086691236972,32.3470694140902,4.396476880921667,1.6412542189624182,1.5953335477528474,52.46229433266764,61.219188974941865,19.221753113984693,16.86588397689358,37.0,59.0,0.6271186334386673,0.4763439501048453,0.5610908206707584,0.7142857142857143
392,96.7727786484,96.37891947783586,9.94848756719357,1.4472982613982723,7.218079106272817,32.39756179093687,35.808669092387845,24.38755444496291,15.362739001851356,1.0,28.0,0.0357142844387755,0.4272259773481972,0.5288767718842413,0.5294117647058824
396,65.77811823263588,66.64628506301156,7.173658235668251,1.5190857083367535,2.5048740784365675,52.70472818264687,65.45205494101526,20.0096435880818,15.65320053011722,38.0,44.0,0.863636344008265,-0.66000315008755,-0.4379646417004124,0.3333333333333333
397,65.76081691996811,89.57462356155574,18.765924295252947,5.197908209770531,12.052206309163637,30.83175383796314,18.192907244305285,84.76028397125708,57.77759756693126,2.0,24.0,0.0833333298611112,1.2227876075756938,7.73496756440285,0.6785714285714286
398,140.45043043223603,126.71989103440568,27.927261555314495,3.5914106738303797,7.553842102304515,10.05972228074376,14.765458100009411,82.98682832968504,65.31563471354747,5.0,20.0,0.2499999875000006,0.4348044609274307,6.739247425836659,0.2777777777777778
400,84.46609456605361,96.907943534902,2.203817010324222,3.1983758526156314,6.876481720085782,17.882657039605206,74.81117721776869,75.44020804712184,70.33289932727476,3.0,20.0,0.1499999925000003,0.0979978716098879,0.6081173279137403,0.56
401,37.669756919087405,42.31107178059034,5.227875204050796,4.668612648433882,9.68155288066266,45.427285759644974,31.51672140363622,110.99137948617567,107.08662283846223,22.0,1.0,21.999978000022,0.4524124367528082,0.6256367994562119,0.25
402,90.6773401485958,93.20286169609,16.09442837113371,3.01015067412502,12.118739976348404,48.831002105107686,43.34285679543423,92.82235086709488,83.4214171058689,25.0,16.0,1.562499902343756,0.913900509550604,1.5222780693641649,0.0
402,51.45440486790135,63.06171904264448,19.46596339207535,4.2185472941270135,17.244775155093365,70.29692828093545,115.31268126737592,178.35865514238114,176.5464446047706,8.0,8.0,0.9999998750000156,0.7991147337026825,1.2731163879533494,0.875
403,54.87021390740178,49.819274845089694,5.009295124458905,5.647296051104378,5.687028664600245,30.829395270178733,59.88237663794193,70.68076989175304,65.44753498846383,2.0,2.0,0.99999950000025,-0.2629480739700786,-0.2144364479707407,0.0
404,18.08167203971533,19.294561065526462,4.505630323944701,6.809374927600262,20.25445380389056,107.19450567310612,115.76025158029124,4.340181017102811,2.890799966280561,13.0,7.0,1.8571425918367723,-0.2193651785617913,-0.0471914051750595,0.0
405,41.353439928617576,73.69027604647601,6.089392560996248,4.0096721876797,7.777203491499764,7.301978087215681,10.986281552485112,173.18024715832144,110.29775452816553,3.0,14.0,0.2142856989795929,0.9887503031543312,4.005226535544941,0.1304347826086956
406,121.2994167847536,68.9304416190137,7.714744742204067,3.653199506900005,8.28594784160708,27.132884568380163,14.13512871018425,71.37890745297653,65.6398716693146,1.0,27.0,0.0370370356652949,0.4553766138687163,1.5491284952122086,0.7741935483870968
407,100.67988405263849,71.89682231539604,4.561384217424725,3.0550105144764537,7.485184808345112,70.94867913262485,47.76742442341335,78.17624000761033,73.55949811136902,2.0,33.0,0.0606060587695133,-0.1327531013444928,2.549387824679313,0.0833333333333333
408,135.39389721314924,118.96704975914436,5.544783559602787,3.934698592902621,7.96006297645402,40.34405357496671,23.261788373389887,81.78943525653855,75.4670523303303,1.0,20.0,0.0499999975000001,-0.925388201402038,1.2051075916794942,0.0555555555555555
410,95.5653001382415,114.12009789022824,4.022916106792701,4.164145023222447,6.842145767153536,41.93019536659044,72.13436477787795,80.52170040723121,70.65543261347177,24.0,2.0,11.999994000003,0.4431715402434986,1.095297195791271,0.1388888888888889
411,4.472752696828195,8.108829060409562,27.43705276904064,11.336159738125572,19.55528602344844,156.3105446355189,166.48420081191887,11.950375461884851,8.740444608619235,17.0,9.0,1.888888679012369,0.1364385045079961,0.4316822417757536,0.0
413,10.21495935057166,17.136791711604133,55.90262057863387,7.981928283831382,16.70997338305104,146.92301871182542,160.6368419394542,135.67231042196386,11.369122868211734,6.0,7.0,0.857142734693895,0.1029062370157189,0.3402434154692595,0.0454545454545454
413,129.55769703838934,77.0137383090869,4.368461004083734,2.3366470759071203,4.138865717026639,46.596844896272245,22.134001402962586,75.41881332648425,74.0939498992931,4.0,13.0,0.3076922840236705,0.7036960770905553,3.105847230530322,0.5277777777777778
414,117.73663134165784,88.68758982088286,4.522925778884121,3.8798517873838,8.418133263429741,25.272120091088084,26.76390096154478,76.08674218989924,72.14351037429549,12.0,3.0,3.999998666667111,0.7099164201850133,7.515960240920124,0.6111111111111112
415,45.68642129973571,23.9636610929453,12.765662468156847,7.096429801363641,21.210414391303264,143.96743909403625,124.09785567861827,179.4234400099576,176.52780727515398,12.0,7.0,1.71428546938779,-0.1793246427063492,0.0276501990378721,1.0
415,76.24686218532547,113.344610056065,10.300466798713051,3.980673684550361,9.499795882591782,22.12475489966488,28.951971993386632,73.54728937909125,71.77845953127621,25.0,25.0,0.9999999600000016,1.256649982224831,5.291697549338652,0.6666666666666666
415,0.9052221094626702,1.5037868093364466,2.1629324632887497,15.595275660984669,29.436065850365885,168.00715940492404,174.98261210679408,9.641482563322397,9.40217061297976,9.0,10.0,0.8999999100000091,0.1238395925534728,0.1485371149024905,0.0
416,8.544383745362467,26.439725257373222,46.044093330373855,10.221216947078831,22.329903559134276,103.14731596161609,137.27726845233883,5.218514535413817,3.240904185845623,9.0,9.0,0.9999998888889012,0.2748025141984778,0.4363845689198357,0.0
417,2.544114204175031,11.243596308848794,1.2699529760809918,6.579478176186216,13.83856537284202,154.65571001662593,147.49685569108505,46.0949053606449,45.15425967730281,9.0,1.0,8.999991000009,-0.456533258515608,-0.3484919841867555,0.0
417,124.85486918669724,73.24353507867852,4.81830131136056,5.270324544524389,13.133369898706496,62.01215155637928,40.82549622437148,82.94778959740293,72.8346644654691,31.0,9.0,3.4444440617284378,0.229802697357937,11.019843188014718,0.1111111111111111
417,19.55163420973216,29.801198586210845,4.231437439868963,10.167145113358886,15.768308652804029,95.9911969207531,137.10651870278562,13.619758505450989,9.102162158849998,7.0,4.0,1.7499995625001092,0.6513938690835378,0.6714287449298201,0.0
418,105.65425631036412,91.38482880007962,3.058989937588537,5.035754353221387,9.397235706120751,50.4101360289899,34.14382638385851,73.86507944197204,68.07197201919934,9.0,7.0,1.2857141020408425,1.534461531158836,16.980807047802273,0.1111111111111111
419,113.332748588179,92.6306759044121,4.599219283763712,5.875481643982452,14.09445559244449,18.267600615688306,20.927460616997763,79.29838448524241,75.94352224733424,2.0,15.0,0.133333324444445,0.8805474431552908,2.613034047687566,0.7777777777777778
420,106.64276868405116,95.1803992754214,6.961847213639265,2.7604780596605503,8.487295577722012,27.580702802961756,29.95776556305376,95.19334223400186,87.62385809499017,1.0,5.0,0.199999960000008,1.3399632847037086,6.536021270214428,0.3888888888888889
421,129.65252142092834,113.11629954343486,19.78087327440368,3.176403148114088,9.353637160799028,20.21227679071641,37.79496550228845,82.07201580963367,77.54679431197003,4.0,7.0,0.57142848979593,0.5510878231663596,2.748262331036362,0.6111111111111112
422,84.76136768536196,93.16784443783996,8.807509448694093,4.529027419180345,12.178410570758096,20.169274224588328,29.738374364400578,74.48169712907556,70.43411949124608,41.0,33.0,1.2424242047750242,0.8964509112102049,3.163335905738627,0.7352941176470589
424,128.65591340339108,121.73277715428664,2.8539486209120595,3.2105497917585937,11.459441043513864,20.533706016843787,20.438644969585837,78.9632765738948,71.51492072884112,4.0,13.0,0.3076922840236705,1.6008441814649963,17.44783449226466,0.5882352941176471
425,5.358190843449876,18.24026332934657,0.7234118101382622,1.650175646850686,7.01249767995837,15.064142567154525,139.7666497273238,59.44308053260802,57.92339268523671,40.0,2.0,19.999990000005,1.090442206748129,1.3296518336030367,0.5
426,70.26236857057407,78.93170806063708,4.498337688383473,2.889286457598901,5.778833039909955,30.77523361013254,68.03528331785944,90.6669944740008,89.12525868388731,5.0,19.0,0.2631578808864273,1.7008920305053947,3.093698249330038,0.0
427,104.2811105626134,97.14158479788684,4.092156787061771,4.993724013012204,10.495042138210756,12.270727933158591,47.568963445288816,73.87118193917941,68.06159120311703,5.0,28.0,0.1785714221938777,0.9827870722711588,3.414314309568601,0.4090909090909091
428,90.16298627088008,95.14835166361866,9.840889973407023,2.585051816839146,12.654976184070453,40.22077054887858,24.13564259924192,83.82542635302556,80.9964325392033,6.0,1.0,5.999994000006001,2.4172783194782186,29.95973856295132,0.8611111111111112
429,141.62714031791597,138.79267777338933,8.933577700211325,2.680736101912012,11.523663905023142,14.345043491338249,21.62596109074195,74.75908895306799,69.58243487942576,38.0,9.0,4.2222217530864725,2.234168207208881,18.191253967106984,0.5555555555555556
430,86.54677318572828,92.40853566640018,3.2763958872876087,6.525634132356298,13.58283470837738,13.944712971697212,80.32947816288794,81.32693667167813,61.52650055631516,6.0,30.0,0.1999999933333335,0.6119645205967928,2.394006920265328,0.4090909090909091
431,81.37826650791041,131.1712526359319,7.292381538161936,5.560587782778796,14.534360562815834,24.023439530062376,55.8481339828912,65.99320868190709,55.49284883427136,25.0,2.0,12.499993750003124,0.6963141244056608,4.456743182758235,0.3333333333333333
432,125.3936525030536,100.83833765293971,12.95356800640195,3.88912836663581,9.489721676044365,40.88418829069092,23.18439622613709,86.76290604647342,82.0054313831539,6.0,5.0,1.199999760000048,1.9776644241295704,14.631940651027133,0.6388888888888888
434,106.5143346927093,100.93240002390422,5.566879345352139,4.906095031922498,11.791660154339816,22.00803017967966,48.75383496928401,77.19266325306806,71.12507716864064,5.0,6.0,0.8333331944444675,0.4082594938224445,2.56477418071345,0.2666666666666666
435,118.10506962512498,98.84496676386718,7.622592792790347,4.800837940887373,8.915089696425266,21.364860707848752,54.648121266159606,81.96975674829255,76.33074811888517,2.0,14.0,0.1428571326530619,1.233141614216951,4.944415235093935,0.5
438,13.925474916962711,17.442233542399947,35.16958676867404,6.080611763386821,26.972470492895127,140.9374074167144,159.18447622306152,4.4886604165829,1.8974178736551768,14.0,6.0,2.333332944444509,0.2496822525557982,0.3372099020020575,0.0
438,19.533114066983828,34.29357651007129,5.241259659929437,12.730082902356456,14.482978768792227,86.17437355605,101.52177098394976,11.882817425190789,9.449951580783727,7.0,9.0,0.7777776913580343,-0.2051786599274216,-0.002085384116232,0.0
438,49.5519106343332,102.62052886880043,2.138339382832303,4.29197660009648,6.8723404856083175,23.49868287805772,119.0490909148419,79.39309648095961,77.87185853778931,12.0,32.0,0.3749999882812504,0.5003539331838796,4.7151392735683135,0.4444444444444444
440,130.03777327499836,123.2325249845454,5.565999307786016,3.384515676347104,7.731086979423606,22.404381801079527,35.055282485370064,80.11703195511282,75.81943728534888,54.0,5.0,10.799997840000431,3.417951488850825,33.45154411659154,0.696969696969697
443,11.89163094714047,22.849109194632845,3.525368421520275,7.252092276719523,23.849308914577428,90.63691327951489,140.30933345831107,4.474003036833177,3.6731558416433487,10.0,1.0,9.99999000001,0.5998456258737711,0.639015856299108,0.0
446,80.23882567413459,74.84535433539978,3.5792623341642127,6.242577994255463,13.048965183220304,30.264309964002905,44.71528350112975,67.15342072052658,58.482023591625214,4.0,19.0,0.2105263047091418,0.7880516890519353,9.721559397208411,0.12
447,52.22875148771289,50.605753217590674,3.0791449268509026,2.283154447195108,6.954486051411095,96.8148584351112,7.849182009966277,77.06483553172625,75.59775750294638,1.0,26.0,0.0384615369822485,1.2031291833761912,7.66610255060704,0.7058823529411765
448,134.81792595716752,124.76277556496632,7.718228650311645,6.4342560420937165,11.015827808561994,37.34302478731806,9.392441421613526,69.85793724752358,59.72478103529404,19.0,4.0,4.749998812500297,0.1943640850450229,4.834040438457183,0.5833333333333334
449,56.847726707610136,45.67419293815795,1.3903464261077068,3.755565938886917,7.626357844750183,29.842475756523648,100.56875081012296,74.24793938927547,70.07460250385294,36.0,32.0,1.1249999648437512,1.5366576937830905,5.760230431682103,0.2
450,110.1957357875744,99.38584871399556,3.6906068731988455,3.732073829003476,10.225605618212246,27.888867149514777,51.13924426336746,76.78166439533479,74.24310258848146,2.0,23.0,0.0869565179584122,2.7056832536532363,20.851098333245947,0.1538461538461538
450,52.35954860878533,81.57340902794775,34.09499523169355,6.83300185520258,21.28231538229725,63.69548202575936,114.43968207227196,98.33816572343736,61.254098044389664,3.0,9.0,0.3333332962963004,0.4523915637106361,0.8822460289160763,0.0
451,109.74923584586938,127.64895677213356,5.166185374657947,2.98252723968075,10.983857051621628,40.91873421349245,6.0176188040750525,84.62889810174379,78.05148849223791,4.0,32.0,0.1249999960937501,1.4872389076270958,5.457817201356347,0.7222222222222222
452,132.3398210710177,121.4630116392954,3.276752728883386,5.822879366182589,12.444070831855663,23.879286367368078,35.613240275017695,82.2187752120841,78.0489159872472,1.0,13.0,0.0769230710059176,0.7814789374632589,3.808191060834501,0.3333333333333333
453,136.1942016725657,125.26878466292912,3.787437330326095,3.660134106994992,11.014336716744465,7.105701876991995,31.33010166417828,78.41995788026932,74.45161943942018,2.0,36.0,0.0555555540123457,0.6134752726962849,5.702729829722495,0.2
457,2.7261866561331374,20.248174290488,3.8758926931429385,1.866664695927496,12.3906467683321,22.387519004277262,135.96692594522625,56.44388195772692,55.21263105981046,1.0,53.0,0.0188679241723033,1.89723646552588,3.4116044398550485,0.6666666666666666
458,99.21483808309968,126.34790859484433,14.745680804719836,7.5659851925938,9.129298127734842,44.64837783285781,75.25805341578446,67.77790928279325,43.876580656406745,12.0,2.0,5.9999970000015,0.8416601119874103,5.272034736679244,0.4285714285714285
460,76.63892765266212,88.05459507808476,2.3087533901163817,2.404912371227336,8.504732171723806,32.370923414918444,15.15494901595261,79.61382828303002,78.460990720599,12.0,17.0,0.7058823114186875,-0.3102266276285342,1.2003690107245888,0.7083333333333334
461,148.95305682317027,94.1583400155827,6.181185742722875,3.9303588690932743,6.951937646771162,49.58042664274623,8.447672976029207,82.15598579679832,79.62390450478625,30.0,2.0,14.99999250000375,0.56338680885803,4.839157256424217,0.9444444444444444
463,63.86866946939105,98.07890031800636,13.71542579428196,3.5897193377655188,8.249692537476031,60.86872464086301,62.70620172532372,179.75851060624834,149.05141844581817,9.0,8.0,1.1249998593750177,0.7974943818453276,2.6518938763582023,0.3157894736842105
466,33.5883673245454,105.5478495367876,29.2095288900991,3.485137005294176,10.278602666206568,72.07586281868424,38.249639873146606,110.6744336401441,90.68308670411828,8.0,7.0,1.14285697959186,0.5081123679612309,1.7843014098944012,0.1
466,10.3243680524929,11.754398086677496,67.2099704346947,6.26934901684416,20.42313337970345,149.0965643885349,162.52007898667588,12.700939065924416,7.750818388769484,7.0,7.0,0.9999998571428776,0.2228841329094913,0.4177067620901722,0.0
466,22.578810107206834,52.232739281438185,1.035713948121456,4.638326288799323,11.046462243226262,56.57468710904091,138.03966590971484,77.41562151784811,76.62654790472163,2.0,20.0,0.0999999950000002,2.3037053992175265,11.464620637393253,0.0
467,5.2452329743208,23.76807996203217,69.42345362682164,6.195219754741408,30.312493845024928,137.62014787533346,164.1239162639631,9.914893890611298,4.925581489052389,7.0,7.0,0.9999998571428776,0.191700532081006,0.308703983944079,0.0
467,141.70133048743702,54.73077342101756,2.770348862236838,5.300105714134864,8.189367349473539,49.66035823865707,10.774082734026004,81.43240863979636,79.8799245802748,36.0,1.0,35.999964000036,0.2776970100054879,2.8875195082011262,0.9
468,75.30411718363672,84.45843331743751,2.409276013879322,4.8665259545660735,7.495069954690458,28.924503101878976,48.50427909114424,79.76460339648898,77.13916666703011,2.0,13.0,0.1538461420118352,0.2929159786896205,2.464834269248682,0.6363636363636364
468,10.603874834932585,12.693368696791026,54.65229247600524,5.730970985863428,22.7300256253374,153.69764576341242,164.38480904478445,8.036399893787005,4.450374122537421,6.0,8.0,0.7499999062500118,0.1200455489228916,0.2855567847187868,0.0
469,112.85797419413848,126.86785666974195,4.572522912670501,2.822417095245888,6.506285058025912,14.423065194565044,25.847423867138616,79.4267205116252,77.96672520132249,6.0,12.0,0.4999999583333368,0.07620853078546,1.850880973378696,0.6551724137931034
469,13.826367296481862,24.159523401729302,29.877693439019037,15.54758459990414,28.77678264651551,142.9784935647106,160.72990211135092,12.101411749279515,6.634407270351235,1.0,9.0,0.1111110987654334,0.0240639192630124,0.5736339606872115,0.0
470,97.4239632760904,128.34091511150666,6.292578513540684,4.519404510636675,9.715384558755783,17.915792600965183,63.03622064317281,76.89289456300617,75.36014566202473,2.0,16.0,0.1249999921875004,-0.0101239935397274,1.1593204221457414,0.8095238095238095
470,26.573154485523983,40.33000052910829,11.423920779975008,15.5004377354045,30.205987678964973,98.45723654888305,131.80210672192771,7.253106994743671,2.891438842778902,2.0,10.0,0.199999980000002,0.3036852892070479,0.4823559557862895,0.0
471,100.33910060722386,105.02966739764742,3.914751302694404,4.342109122202724,7.900340496595763,24.779052783172965,49.23502099799765,79.57275247435716,73.96127193596497,3.0,8.0,0.3749999531250059,2.098243007454297,7.462147813020888,0.6666666666666666
473,59.02975860573249,88.21890853017372,4.619851945396963,2.369189576549979,10.055585161475818,48.385509785201904,17.608761752272706,71.61242861994937,68.43481340717489,8.0,2.0,3.999998000001,0.0117992090647396,5.09292465914338,0.6388888888888888
475,18.02867964546573,25.340413601757405,5.431119311180628,9.060541415302556,24.75354640962657,114.0326463832173,145.62177578920398,4.994493444950649,2.180165596160704,12.0,4.0,2.9999992500001875,0.3021159995049524,0.5990823093694498,0.0
476,30.02420464043124,91.56214144367472,1.7329191588156991,2.4751465576880287,12.644204782137528,62.414076042082726,13.211310854580216,70.33681068308911,67.29985392959125,6.0,15.0,0.3999999733333351,0.1042507611639141,1.0163217115302463,0.5
477,50.840022059652384,72.8493869065046,20.93274945543301,5.266988556920557,7.78881346208135,52.418163917450535,16.858094062676088,154.77559871367262,127.96954598878432,9.0,11.0,0.8181817438016598,0.158975588243846,1.3534135412651058,0.3333333333333333
478,52.88879736537383,112.54582361601864,4.311183223194598,1.853227221206429,14.777388881982052,39.1243776385794,5.237469520145991,72.40825801458602,69.05836416307915,1.0,13.0,0.0769230710059176,0.3278309692686305,1.7998312105563723,0.9722222222222222
479,69.14300158538148,57.24132992093415,2.259246331822396,4.542961813578668,9.693527857416049,59.42858538067668,18.94236540419941,72.5652458560261,67.08630881564305,28.0,2.0,13.9999930000035,-0.0956495726587744,3.2678714132643543,0.2352941176470588
480,127.50226721605614,58.23222921730933,3.919807360268908,4.268277778015562,12.181012072556154,4.119453596975128,15.10196402875942,94.64742402688832,88.28200616456446,25.0,12.0,2.083333159722237,1.1564634294245175,2.9955005375639314,0.1944444444444444
481,80.42412650451756,84.79859781285231,5.150920538431768,5.036107363814348,16.289702282184773,55.56613873025975,34.21039041341997,65.40473610903217,56.367978989644136,21.0,1.0,20.999979000021003,0.1702430297001114,2.1463218052375383,0.3333333333333333
482,69.1786844983301,85.78963359384761,3.887284827142518,4.967074893057375,12.876040219887738,48.661967621620725,41.90645187538111,69.55565443891601,60.74051115144431,21.0,1.0,20.999979000021003,2.073274732172123,27.446883612366957,0.3157894736842105
483,95.60693086231718,84.0461218050283,6.0510253829478495,4.543192630068596,15.634024160782452,24.092886769906677,18.947326989008623,73.78542663905343,64.95870203497613,22.0,54.0,0.4074073998628259,-0.1475525964146627,1.206411951291713,0.3043478260869565
484,97.76090614771746,64.29262618488252,3.313842772871855,6.161006218354968,8.96517237548605,39.35968629683726,15.332160302570196,68.72258376547855,63.80518074839827,20.0,59.0,0.3389830451019823,-0.117391191480052,2.551156887089168,0.4444444444444444
486,121.0309745636558,52.45901675414163,2.9706830825376667,4.043313739854448,17.87707578063891,51.93621013818134,21.67824189061422,76.8599657024792,69.87699855188266,4.0,37.0,0.1081081051862674,-0.4229685132154169,2.263064863092158,0.5
487,101.8402423205468,84.32697901375354,8.187510959102855,4.821317599985752,13.267986746631344,43.9810838428069,34.38712863595482,76.15363794422431,61.25623227743796,20.0,2.0,9.9999950000025,-0.0500299496450731,3.1363649817932893,0.3043478260869565
488,73.93125886269645,99.64589270832856,2.671387053755456,3.942514431047386,14.46561985528605,55.16264897992563,19.82038083540245,73.34012258593022,67.20402615990058,4.0,15.0,0.2666666488888901,0.5845796033647329,4.342842837831774,0.4166666666666667
489,98.79411576902292,87.8108986986987,10.674847525810751,4.2059101526721685,16.10446704333566,53.69631019552576,17.14510385234635,75.58805627585187,64.23572875726262,18.0,2.0,8.99999550000225,0.0568775821542906,2.3780667781855094,0.4117647058823529
490,105.43721333065947,94.7289415429006,3.4101187225906764,5.396618332813784,15.896783462824176,34.56301026678996,37.29701004608548,70.85061554153354,61.45315146181505,25.0,1.0,24.999975000025003,-0.5249989760215538,0.7953152119569947,0.4642857142857143
491,79.18693061874657,90.07503826083548,8.177885605907006,4.664647095535272,15.304933086558098,28.66969777694988,20.14737483069723,75.39597593786331,65.14858099576522,17.0,3.0,5.666664777778407,0.2639653639157203,6.3051635136451925,0.4166666666666667
492,106.16593233312013,92.2607316423978,2.770514091379129,5.090578186002174,16.994420476387944,23.013547134732235,38.75296319487328,71.76410672832888,60.76985975139034,1.0,1.0,0.999999000001,0.0181230596149843,2.0958403456943,0.5454545454545454
492,11.12902106191052,40.8623532517653,16.147212722240827,6.042398994664355,23.01539327161033,107.33831002010392,152.03442237901174,5.351184427429154,3.5364110660626333,8.0,8.0,0.9999998750000156,0.3133673779642866,0.6715890919886855,0.0
494,4.867146148763737,9.962832621592897,40.82668945910628,4.9459222219303625,24.49455653687941,160.7846571985723,167.98768977580474,13.004001615788171,11.650827170889682,6.0,5.0,1.199999760000048,0.210519608106066,0.3170697732806471,0.0
494,127.12200088577367,112.00508954167428,7.441076776159423,5.829488855468328,12.265240914953983,45.58096203989815,6.686283191585216,73.83662540898048,62.2392619367556,17.0,2.0,8.499995750002125,-0.2494955034478135,0.6254343046229154,0.6388888888888888
495,112.0759645267795,135.08785442424988,13.721334915131962,5.842485717620387,11.322951200125823,25.42626825680209,10.630300833796142,74.46196922327545,62.0212815403525,15.0,6.0,2.4999995833334028,-0.2467411913576741,0.7648701993262563,0.3611111111111111
496,93.52770374440452,121.87040403452389,4.761438902977922,4.170633305135844,10.401671032278347,51.94557782860244,4.737432058552076,77.626396831353,69.60327241390206,3.0,52.0,0.0576923065828402,-0.0119830533034347,1.144626418140977,0.3888888888888889
497,85.74879359648152,116.36165446917722,4.011297978661814,3.1556481687523186,11.82189485039606,57.046513305860586,5.145088300885667,75.15648530624716,65.76507793801419,16.0,56.0,0.285714280612245,0.0662012218351103,1.5246188063941457,0.5
497,9.900048074625346,12.439531908688878,36.88947829436239,5.0617978126356,22.94008131842545,146.7625474568012,163.73633388289886,11.79439158885939,7.806578205605416,5.0,10.0,0.499999950000005,0.2218943090019403,0.3350024424885853,0.0
498,57.65483515699322,132.78529501945843,3.813559801929948,4.520272666286446,10.943142544210918,23.578656920691152,3.4701178104663137,76.09421183476468,69.42420952460591,2.0,21.0,0.095238090702948,-0.1172643140408975,1.330564479967457,0.8125
499,85.89150904437894,127.02792125267416,8.180544112288516,5.685807946116643,11.516747500908435,11.574831736277924,6.488698920985957,76.685932794121,71.74776770893293,20.0,59.0,0.3389830451019823,-0.3527416540148301,0.7899960999336868,0.4444444444444444
500,28.73340625854104,141.14307609528765,5.409007751792704,4.444314303638677,9.860874435851574,12.609507798348597,10.10060538777441,79.07836480957026,68.73703446164635,17.0,2.0,8.499995750002125,-0.6421930057507055,0.5047590063725863,0.6388888888888888
501,52.16935411132572,66.46578717748429,2.7326324036453555,4.636251274777754,15.079883769030769,54.17831642729858,12.787516017147112,73.75356232970735,68.64556453548141,4.0,39.0,0.1025640999342538,-0.2497637817842476,1.639216343521843,0.2647058823529412
502,77.76479585709806,125.0787850038771,4.536724760880804,3.6809074419841297,14.453275545363152,45.421221018532144,12.97545290124158,73.59168442889776,65.0647607252364,34.0,40.0,0.8499999787500006,-0.1306972120946362,1.005675960803492,0.4166666666666667
502,3.619396065385217,13.723458191134227,38.64543222678967,14.560748395409329,24.4802543122824,156.08375878963298,170.4027103948568,21.917502856484305,16.298205803266566,5.0,8.0,0.6249999218750099,0.1720653764412878,0.3085298382490046,0.0
503,66.80813770041132,41.20073259763846,3.9707909581449305,4.032288276680469,11.574849513309529,50.31278384573481,11.33020128333022,71.46761618400282,63.247752067640505,31.0,22.0,1.409090845041325,-0.2585757790362833,0.4527847976595012,0.6296296296296297
504,94.2124991180046,110.61154857089184,7.461933067324337,3.9213508674008,11.027115462219518,66.3703697660832,6.337910830033524,71.41885301822781,65.10556549256505,20.0,2.0,9.9999950000025,0.2799980365735937,1.196040413062426,0.5833333333333334
505,56.09402413490192,100.97812619466778,6.868333167866192,4.709852253030115,12.39999978971492,45.59024981873869,64.23224962318189,66.27872396942836,51.712166110669294,21.0,2.0,10.499994750002624,1.182998477965231,12.60844774685116,0.5
507,144.73789615852246,97.48219766018155,1.6725006711738752,3.733819978713583,13.698104851585173,60.592829536826194,28.27937349389565,76.88554817949301,74.74381063382882,25.0,2.0,12.499993750003124,0.9394849078142564,4.946673340413283,0.238095238095238
508,82.07475817300491,106.88169849707818,7.347915175453554,4.24538642095131,8.614400598159449,34.435574918013046,14.441245197003571,72.25294236787053,65.73934165696289,25.0,4.0,6.24999843750039,-0.3577156959343113,0.9593437718009764,0.4705882352941176
509,55.63196170226652,68.91629638513035,8.570314332166516,5.046586918632922,9.19258840465943,39.93641765877663,11.873448445629164,75.6833768610309,69.00912608916637,17.0,4.0,4.249998937500266,-0.5084292206968493,0.2957740603617134,0.1388888888888889
510,59.90175067235799,62.44340078460264,1.9933699837179912,4.329171394558157,11.590203133326622,34.70839406732001,26.867432511232906,63.606695460642605,60.97074380322552,26.0,3.0,8.66666377777874,-0.6032923950081576,0.1895912536877101,0.2222222222222222
511,82.88672335526641,118.85561010851632,7.593627031149384,2.520903455223232,11.941401332695207,48.13814849552279,4.008049144308353,71.78952724572548,63.90054918446901,20.0,40.0,0.4999999875000003,-0.0942929797277209,1.280026066378174,0.4722222222222222
511,12.361670269285328,32.055332967757266,16.697458584005602,8.750229157096792,23.941955110204105,130.1194228509672,153.77832948613465,11.767851376823362,9.313303765182123,1.0,9.0,0.1111110987654334,0.166301759832474,0.4251068263290067,0.0
512,19.480329494177106,126.2703591823126,1.3829768801425102,2.098880474702637,13.155648760696646,42.09949673066556,13.09600152956271,62.00999148315711,60.25048723731428,1.0,7.0,0.1428571224489825,0.2401628787263467,1.050845262152118,0.9444444444444444
