video_name,hip_rom,knee_rom,torso_stability,heel_instability,toe_instability,knee_min_angle,hip_min_angle,torso_lean_peak,torso_lean_mean,descent_frames,ascent_frames,descent_ascent_ratio,knee_over_toe_mean,knee_over_toe_max,hip_below_knee_frac,squat_depth,lumbar_flexion,forward_lean,descent_control,ascent_sticking,foot_stability
125.0,69.48180475442548,69.73458446743362,1.018856169903955,1.5172178593039685,1.4690222363131702,65.63592606090086,81.98395610259756,20.772388388866,15.68916001889111,32.0,48.0,0.6666666527777781,-0.6603108537000982,-0.4574537160297993,0.0,1,0,0,0,0,0
126.0,68.65553683470749,73.48670647649149,2.254497238556773,0.4698125499711333,0.843341136018087,50.00206722079535,71.05388709534931,16.106410118336512,14.690568443899732,33.0,1.0,32.999967000033,-0.7654668917842666,-0.6464350033629682,0.4166666666666667,2,0,0,0,0,0
127.0,50.51713963675459,51.67846903884791,3.193384546074094,0.8847655521187658,0.6611746596297927,58.06994427768549,64.49799574610296,23.15571491184416,21.877133647861065,3.0,30.0,0.0999999966666667,-0.6231675239627495,-0.4412014071708841,0.4166666666666667,2,0,0,0,0,0
128.0,59.28361951833715,68.69286570186543,2.819127897950311,0.4544928038380614,1.4029407585116342,50.71881197681568,79.02774192264614,10.870755354753612,10.28871079148419,1.0,27.0,0.0370370356652949,-0.7637340729847203,-0.4325956711118397,0.1944444444444444,2,0,0,0,0,0
129.0,55.73908681867785,51.38166619173983,4.820427251481953,0.8686893759712698,0.9876349544193416,72.51904875316939,85.1574473975874,22.4300204513637,18.7023808297068,2.0,35.0,0.0571428555102041,-0.6078980067927664,-0.3943712426281319,0.0,0,0,0,0,0,0
130.0,54.22632948674493,58.36264175056752,2.1746177108320124,0.8542773558202579,0.5598509933840004,74.76974431060904,81.3215628523833,21.14017608836041,19.11102382375058,39.0,32.0,1.2187499619140638,-0.5298261498679836,-0.3205498869309769,0.0,0,0,0,0,0,0
131.0,51.195365293927495,56.97104376816908,1.156537841850126,1.1682782967305547,1.841998820645516,68.3002695866228,84.66679913964137,20.697533590009574,19.476637013441504,40.0,1.0,39.999960000040005,-0.614538043537406,-0.4741874892894412,0.0,0,0,0,0,0,1
132.0,65.13030406323615,45.59053370060218,1.9197400432051812,0.7284525238058623,0.5155565142643471,91.8177303730506,78.13329510654741,38.1423874947995,30.743860645994623,38.0,41.0,0.9268292456870916,-0.3728067582467106,-0.2227131198329917,0.0,0,0,1,0,0,0
133.0,52.29190569602564,38.6386897406518,2.112355196534978,0.5235083762513209,0.6039198155537935,99.49242017006485,85.56497437806,36.97172618391177,30.20833897754122,42.0,32.0,1.3124999589843764,-0.3433486128997153,-0.2083829604450933,0.0,0,0,1,0,0,0
134.0,57.55634254674003,36.52344856482294,4.293750315505308,0.4178586766252129,0.9089423346226349,107.03060998137092,95.14682339938754,32.90374616641375,25.089712499988494,33.0,34.0,0.9705882067474058,-0.3260315379035131,-0.1821481589661446,0.0,0,0,0,0,0,0
135.0,60.2355835736042,70.42182317903362,2.3451684342698464,0.9260144950568516,1.0335766633975625,55.56407440363711,78.33870242710455,13.221645533708156,12.700049536741393,40.0,50.0,0.7999999840000004,-0.7895974213695616,-0.5813469031487585,0.0,2,0,0,0,0,0
136.0,49.69764799225706,49.8943829307697,3.5998927528836946,1.0105155686038163,1.1507506525470388,54.911324815308966,75.25726644760789,15.479160348576665,14.3177146041673,40.0,38.0,1.0526315512465385,-0.7956656547458792,-0.5736942927594165,0.1111111111111111,1,0,0,0,0,0
137.0,43.50225416530466,47.18998392914642,2.2884176658951136,0.7612566880775002,1.3789810200112047,55.56676495465543,76.92189083063403,15.58675590863368,14.806692814017664,2.0,42.0,0.0476190464852608,-0.8118283334422759,-0.5576757974010091,0.0,1,0,0,0,0,0
138.0,53.59691627617559,56.11379380972353,1.7403894243927855,0.9971989440447148,0.3785729073373434,67.33274631144737,75.67115189741676,19.38672319537986,17.321669211096356,38.0,39.0,0.9743589493754116,-0.5872135626639927,-0.3635882750519633,0.0,1,0,0,0,0,0
139.0,60.179504183336974,62.45359540061921,2.678933475015454,0.8710515487791755,0.8321436383792774,70.0347735698322,78.85227779236845,20.61237126167944,18.09039765489637,33.0,37.0,0.8918918677867064,-0.6205857310674788,-0.4488919510592882,0.0,1,0,0,0,0,0
140.0,50.11112667768906,55.63150897558016,1.3045716199117638,1.0116957155924813,0.4414483079672779,73.73295742594824,84.59815381047709,19.779415341251504,17.81542811363086,2.0,35.0,0.0571428555102041,-0.5908652380907107,-0.2811623877938775,0.0,1,0,0,0,0,0
141.0,82.06848591658424,102.432562255616,2.4140844516567546,0.7521082396472846,1.7824227983353074,42.56767353835713,74.03332522756831,14.731181916143068,10.55196443626621,33.0,29.0,1.1379309952437588,-0.6890805585541575,-0.4260055841126148,0.2777777777777778,2,1,0,1,0,0
142.0,70.50865837941811,72.25180497070545,1.1488805656714234,0.8107185160680855,1.7941823023361136,37.0120533086265,61.70430063076222,17.801513960326787,10.714705461419658,42.0,31.0,1.354838665972946,-0.6985400658528409,-0.5288886423021157,0.4166666666666667,2,1,0,0,0,0
143.0,51.426630677556886,58.856944774236354,3.2905692642785103,0.8394629760883048,2.0156940886231864,49.48856339558981,81.21137246342028,11.378542713827098,7.379436762281707,1.0,38.0,0.0263157887811634,-0.7327140918130665,-0.566275319554731,0.3611111111111111,2,1,0,0,0,0
144.0,95.31073482243114,105.82593329175543,6.216251311281142,1.113584464622715,0.9632092626508044,41.74874156355245,61.43161077469362,22.71765367090407,15.7188412884575,30.0,30.0,0.9999999666666678,-0.6371506501734374,-0.3833353257051736,0.2777777777777778,2,2,0,0,0,0
145.0,77.39757323954207,79.80529315851274,4.314546110029797,1.0437224550737765,0.9444342456107248,41.8897252716708,60.08384083503127,19.235614129996748,13.54111758463204,31.0,30.0,1.03333329888889,-0.6840773271474052,-0.5565508288073291,0.3611111111111111,2,1,0,0,0,0
146.0,99.5400403809079,112.52967455661556,5.995149265697903,1.6458927423981506,1.2430504448304265,42.93153291601262,63.02821552404407,20.53286814941613,15.669410573177789,2.0,22.0,0.0909090867768596,-0.5978531879691174,-0.1929464492906383,0.2222222222222222,2,1,0,2,0,0
147.0,22.518258869948028,25.22753473062521,1.9948767897286652,0.7728832088446812,0.7534412189252666,54.36822857351517,77.47614884541625,18.269776113799477,13.280852471294107,60.0,44.0,1.3636363326446288,-0.7291870657651809,-0.7047341077244825,0.2777777777777778,1,0,0,0,0,0
148.0,24.253154095782666,30.2529226717662,2.744799481001327,0.8584042365364327,1.7756458714706496,61.5716479508808,83.83393621176916,19.736470126669168,15.420653861188068,60.0,41.0,1.4634145984533025,-0.7283627732527569,-0.5647894289927446,0.0,1,0,0,0,0,0
149.0,25.189504310508937,30.94111049298589,4.121013336155071,1.0406969913413515,1.762428119963999,55.56232081596391,76.17159912744489,18.979998549025552,14.217959931668362,60.0,44.0,1.3636363326446288,-0.6930889845873791,-0.6011977288177888,0.2222222222222222,1,0,0,0,0,0
150.0,18.318616202174823,23.077892559939546,1.0806371515783408,0.7568458397859182,0.5211592262487293,66.07257891159372,84.65391584256788,18.399816563158527,17.683855298587677,3.0,48.0,0.0624999986979167,-0.6930869262228962,-0.5665390222348867,0.0,1,0,0,0,0,0
151.0,14.431757377582173,16.91161744686906,5.374263275114164,0.3707512592260214,0.2945795756339693,75.48538022339662,93.78029912229675,18.19455374173518,17.370315114268223,60.0,2.0,29.9999850000075,-0.673869161731139,-0.6283885039854282,0.0,0,0,0,0,0,0
152.0,15.18592542941795,15.29339503167168,2.010372923684102,0.636613726396176,0.8767508414194961,78.09172015119489,95.19543847648607,17.554750767276744,17.00418680273926,3.0,48.0,0.0624999986979167,-0.6499967755743752,-0.5843974457495965,0.0,0,0,0,0,0,0
153.0,42.08901422206867,48.37124552345509,1.1124827511001911,0.5410663026831839,1.356312090029461,45.81944433199532,76.16385398229676,14.37778791596988,10.043107740175785,8.0,49.0,0.163265302790504,-0.8678392078307661,-0.6540146109985798,0.5555555555555556,2,0,0,0,0,1
154.0,39.10201726877088,47.49359283181706,2.2128863757233863,0.6094573139350005,1.4714856235945393,45.22723810228052,76.24310195304494,15.125256941019884,10.016602544952043,4.0,37.0,0.1081081051862674,-0.8611654535215938,-0.6578237549044248,0.4444444444444444,2,0,0,0,0,1
155.0,45.308861387131614,54.978843134464704,2.53362196395595,0.7779012419151387,2.1760157684789405,45.98152682706988,76.32198863612021,15.346054923043448,10.790056889613428,3.0,38.0,0.0789473663434903,-0.8220577189957854,-0.6015518588863229,0.4444444444444444,2,0,0,0,0,1
156.0,65.65479159976444,71.03062575137454,2.06305797209688,0.8078288719930232,1.0825578674119944,51.241850112524816,71.72706033487908,22.4226862800546,19.56334636182041,41.0,3.0,13.666662111112627,-0.756188531014968,-0.5386193031097644,0.0,2,0,0,0,0,1
157.0,66.80537303313771,75.8210947684595,1.1347962269678382,0.5886361601319722,1.198774012344973,56.64953286288538,77.78187013710628,20.9978261273089,17.39737430434475,35.0,50.0,0.6999999860000004,-0.713668106188508,-0.4610621793670983,0.0,2,0,0,0,0,1
158.0,62.47141633134525,56.19413413106885,2.031274670186682,0.8354780821560179,1.199161808604361,52.31815008690613,67.06432506406783,20.276633321498387,17.12474112056404,2.0,44.0,0.0454545444214876,-0.6772788778084317,-0.5348291802796284,0.2777777777777778,2,1,0,0,0,1
159.0,46.28014821912613,41.72598963184207,2.0645080759686856,0.4655353808255546,0.5590894071014575,45.37922127528422,62.88351019417006,14.658248158114072,13.62273426066611,52.0,45.0,1.155555529876544,-0.7644977263119164,-0.7128656231649957,0.6388888888888888,1,0,0,0,0,0
160.0,63.53183557817097,67.33682281922594,1.3499043517358618,0.6106062378149116,0.3929678340049101,56.00302458558624,78.05734218856496,15.68309183523848,14.051068359823065,34.0,5.0,6.799998640000272,-0.7781619274851161,-0.663007481672401,0.0,1,0,0,0,0,0
161.0,55.40541629718756,55.87910969285066,2.141625675483623,1.0140638355112006,1.8111667918277967,64.4163035302531,79.46198957414303,21.038465624040747,18.97696151925216,34.0,41.0,0.8292682724568714,-0.6224487476522181,-0.4430546307803081,0.0,0,0,0,0,0,0
162.0,45.916083726062254,45.70929499489523,3.502518249977104,0.818791463327665,1.6155885249584023,65.42898340389519,80.09034401895661,20.700174772846147,19.00617209747611,36.0,38.0,0.9473683961218844,-0.6415853994621512,-0.4758432562573181,0.0,0,0,0,0,0,0
163.0,62.21983784283066,61.48914003504488,0.5398278045068653,0.7200383220366963,0.7952523144084208,77.83674975909823,80.93817977287497,21.10786289793136,18.438002235952425,32.0,26.0,1.2307691834319543,-0.4947393714423616,-0.3322200424923872,0.0,0,0,0,0,0,0
164.0,58.93144756276303,63.495242139660405,0.9159552664019318,0.8678033293384347,0.5557649703866109,77.96172886904998,87.21028875341199,16.872983243979526,14.982735487409226,32.0,34.0,0.9411764429065752,-0.5296411427644251,-0.3475606505591197,0.0,0,0,0,0,0,0
165.0,63.57091030879968,61.12391127380326,1.0230333831389395,0.8310701746490187,0.6456766284215633,90.51970274092513,90.25368411175003,20.5888207132235,17.28170314382636,28.0,37.0,0.7567567363038721,-0.4376827908840393,-0.2784666361210768,0.0,0,0,0,0,0,0
166.0,44.4112896635976,42.2978505792172,3.024764276250811,0.5036735926890645,0.8884991436302468,99.78441991521817,99.23746346388118,20.783942532303996,17.69857519104008,36.0,38.0,0.9473683961218844,-0.4307726217387101,-0.3007665524652684,0.0,0,0,0,0,0,0
167.0,48.87173019395118,50.92619164060322,2.7043627791953293,0.7420540504964717,0.7522399004132716,97.22903912165216,103.17901103672816,17.14457069891827,14.36257279574418,40.0,38.0,1.0526315512465385,-0.4712380838629848,-0.3085681998338314,0.0,0,0,0,0,0,0
168.0,68.20694497697937,76.34259509143921,1.6813715199019583,0.8029284066249147,0.880989047239938,61.76133846441222,87.0140421154542,15.490065220455014,13.490515855278735,28.0,28.0,0.9999999642857156,-0.6872822997826993,-0.489603516433808,0.0,1,0,0,0,0,0
169.0,67.89374589128087,83.26397960454514,1.826327828189113,0.7948898103004896,1.1490553553242908,57.5164443085626,87.40949852637675,15.18713408861484,12.52459738766846,29.0,29.0,0.9999999655172426,-0.7070922968903487,-0.4985402891724201,0.0,1,0,0,0,0,0
170.0,82.11396735899615,100.36715019395533,2.6612353870252345,0.8473993337971494,1.6015519647157048,55.95509314346904,86.47831390422056,14.893931153299487,11.425224346108443,33.0,30.0,1.0999999633333346,-0.6838266626581633,-0.356754792569691,0.0,1,0,0,0,0,0
171.0,56.07611576199163,55.72607184449774,2.468453774697566,1.203042503154922,1.0836004475495224,73.6771382052525,87.22094593953715,20.119076212255404,17.443849034265817,40.0,34.0,1.1764705536332192,-0.594721172324625,-0.3747303430547383,0.0,0,0,0,0,0,0
172.0,50.28876359743967,50.96576549506865,2.251689035808311,0.9486074890061396,1.1455059749032894,79.54043106490847,93.84982305961492,20.727447353904235,16.657329255242278,31.0,30.0,1.03333329888889,-0.593055567191838,-0.3764906614070218,0.0,0,0,0,0,0,0
173.0,52.41665400994941,58.98504992269813,0.8624118510252922,0.8690547691594783,2.4677710317352566,47.513319296546456,75.25754048154786,11.280177234045093,9.496298603737486,46.0,26.0,1.7692307011834345,-0.7070360141576871,-0.4918399818148666,0.4444444444444444,2,0,0,0,0,0
174.0,64.26993989579191,75.45884923960438,2.2657644767472056,0.7784481381231788,0.6000458199071953,55.99677009189053,82.54147171800665,13.34047820785949,11.938582848173088,55.0,24.0,2.2916665711805595,-0.6967459910492193,-0.3342868072991148,0.0,1,0,0,0,0,0
175.0,59.36162368082616,59.85627838220594,3.0514317753069924,1.0511683462004329,1.269949648773745,56.05615491051614,61.68883534144816,19.58409380003488,18.71173788034928,60.0,29.0,2.068965445897743,-0.5880008272150028,-0.3783246457357457,0.4166666666666667,2,1,0,0,0,0
176.0,65.5927372079048,62.28759223703939,3.0728013963528524,1.0072681114839086,1.0029640815589644,54.74542008142866,59.84705534583554,20.549502130311776,19.14932310744356,54.0,29.0,1.8620689013079688,-0.6179576990014392,-0.4048201802407803,0.4444444444444444,2,1,0,0,0,0
177.0,35.31858139235641,42.489146475682624,0.9829353640397231,0.8292533990116598,2.3524447679605163,60.680949498171024,95.54111307969978,10.868970848444976,8.308153916028377,51.0,42.0,1.2142856853741504,-0.7381676239430864,-0.5735459611575275,0.0,0,0,0,0,0,0
178.0,53.5660085490908,60.99984353467758,1.2777328538144086,0.7366571776382291,0.8071709384966087,65.50572422582692,70.26855019344359,24.648990887763397,21.9627793128265,51.0,27.0,1.888888818930044,-0.4692253550683375,-0.2686649713584001,0.0,1,0,0,0,0,0
179.0,48.10677289889944,48.90910023800579,3.0284445050678714,0.7051305500332611,0.8619657175605581,80.87545940373438,77.44362297419349,27.563421463288314,25.52861489400181,3.0,31.0,0.096774190426639,-0.4601585249786025,-0.202268681884978,0.0,0,0,0,0,0,0
180.0,28.930751744415037,33.49557968476816,1.034417675147825,0.8046278060961981,0.7707532173692789,98.48990639345746,108.9323551389632,15.38213904306851,14.153030557420742,3.0,36.0,0.0833333310185185,-0.5495552164618869,-0.3566638837818484,0.0,0,0,0,0,0,0
181.0,23.665057164906926,37.08368165962317,0.9079882830218118,0.6894678435931307,1.0325820701481458,101.1649126731312,129.93405942655113,8.935892999378373,7.971840291520278,2.0,29.0,0.0689655148632581,-0.5197700390579318,-0.3412248207929634,0.0,0,0,0,0,0,0
182.0,57.3564635780113,57.39003041717368,2.866601873120958,0.7587667549974892,0.9989180414046462,54.222317823784266,73.68112491033935,12.642978865985905,11.48710273357872,39.0,29.0,1.344827539833533,-0.7270726004825367,-0.4845193844837679,0.25,1,0,0,0,0,0
183.0,63.108954710601935,65.43039962089195,4.188598177074229,0.7878961456315129,1.5589625609626772,55.84031490790345,76.52759470958956,10.84481610695758,9.668475566331477,52.0,30.0,1.7333332755555575,-0.7436994125619631,-0.3817195491012055,0.2777777777777778,1,0,0,0,0,0
184.0,65.49453887930235,70.22503523712905,4.4495982340918525,0.9777890983606354,1.2933401071510162,51.76454610766907,73.36733814896718,10.71284230002704,8.934223332062112,2.0,30.0,0.0666666644444445,-0.6887549164387898,-0.3571430426822485,0.4444444444444444,1,0,0,0,0,0
185.0,56.41862115719599,61.26932522390061,4.650602556749932,1.4899145791555868,1.1452120368182692,82.91334867944394,78.07873654911228,30.163051193834978,26.57845940483718,3.0,32.0,0.0937499970703126,-0.4469940467332308,-0.1046660477393137,0.0,0,0,0,0,0,0
186.0,52.80139689821911,54.38961876343447,2.68537889224168,1.2447576308711374,1.0738698950215833,77.1698101877229,73.40885139004942,30.58549524860501,27.396497052095263,58.0,32.0,1.812499943359377,-0.4855579619464967,-0.2055988228128001,0.0,0,0,0,0,0,0
187.0,72.27441279683202,79.88491253218628,1.39944201725556,0.7636004411902626,0.8635319592781553,43.87100774191744,72.36293618981523,11.767443666666123,9.548466216786563,40.0,25.0,1.5999999360000026,-0.6503727957784707,-0.3415558196954022,0.2777777777777778,2,0,0,0,0,0
188.0,90.60895828068972,104.0937544425457,1.9545968368219384,0.5683884396145715,0.7888711444472454,41.38183957946784,69.75717641133934,11.465263122910889,8.875072792130059,27.0,28.0,0.96428567984694,-0.6414827455537239,-0.4054781463056879,0.25,2,0,0,0,0,0
189.0,84.83926567499995,80.53999343881361,2.814935272603123,1.042848751743099,1.1804084950590643,48.59650982483642,62.6357247761394,18.6933185254424,15.088176348257017,30.0,28.0,1.0714285331632667,-0.570384985625736,-0.3214834560713997,0.25,2,0,0,0,0,0
190.0,57.930680010247855,59.5104888455064,2.061197085734793,0.6205036314184742,0.7784236375521114,43.766705164394125,73.5290787873174,12.343466001482788,9.973061702739994,40.0,31.0,1.2903225390218536,-0.7162830238070774,-0.510791446770901,0.3333333333333333,2,0,0,0,0,0
191.0,63.21447481634164,57.75351980393709,1.273751094608422,1.0210047808496043,0.7307766211934812,48.21459779992963,60.80106478971302,16.569153397022653,15.487141422405236,43.0,33.0,1.3030302635445377,-0.5601825639110535,-0.4244195212698442,0.3888888888888889,2,0,0,0,0,0
192.0,78.47866057625134,69.95001490212896,1.5088406106241958,0.9034349086742136,1.2497558437914302,48.97144118768536,60.28649625865344,18.08571189155489,15.47833023799141,36.0,32.0,1.1249999648437512,-0.5541211073376472,-0.3573830160044501,0.3611111111111111,2,1,0,0,0,0
193.0,46.47664250284112,46.2644494418775,1.6879104213710177,0.7741040622131462,1.293978012400177,59.63780565997716,65.44208293692967,24.145345024323525,20.71750997846049,42.0,29.0,1.4482758121284205,-0.5791326203687597,-0.4256113430590268,0.3333333333333333,1,0,0,0,0,0
194.0,33.304275577273,37.55181218757457,3.0109751723469844,0.9376437786912112,0.694103349426731,66.19700629189866,74.15229154215223,25.52334104216789,22.918695663735207,1.0,34.0,0.0294117638408304,-0.5861424211044054,-0.4514362620813004,0.0,0,0,0,0,0,0
195.0,51.62355757247333,56.054928021141095,1.6897384323039952,0.8651686553025166,1.489427782617171,56.49931684348826,66.58504750889229,22.359613120373275,18.65103925044636,50.0,27.0,1.8518517832647488,-0.5482415762756397,-0.3714494032727145,0.4166666666666667,1,0,0,0,0,0
196.0,52.43580381013281,64.47973529029085,2.08650605502354,1.0496599079499225,1.1418376697405506,64.17204754628435,74.18354747813571,21.30477974046037,19.167618473575597,41.0,3.0,13.666662111112627,-0.5309633173717122,-0.3684780158358837,0.0,1,1,0,0,0,0
197.0,61.94573543239157,73.94489999885154,2.0821770157360207,0.7407798186757035,0.907627008512634,64.37012083180507,66.97780471799958,26.319798224752283,23.53614120662473,36.0,28.0,1.28571423979592,-0.4797537750726612,-0.2799695217279835,0.1111111111111111,1,1,0,0,0,0
198.0,38.83412348136427,52.02572691336773,1.4888457444130765,0.8845796619764188,3.32486195811285,50.791123235322026,91.09722671600998,9.680305955094456,8.380607115013625,40.0,48.0,0.8333333159722226,-0.7942350237963997,-0.6700239437078244,0.0,1,0,0,0,0,0
199.0,39.920694118301256,48.266601649013296,1.9472933579007208,1.6097227041389095,3.116571210783632,51.91444052973172,84.81038551431774,11.616754858886408,8.327810466075297,46.0,45.0,1.022222199506173,-0.7651330320879599,-0.6127572234549848,0.0555555555555555,0,0,0,0,0,0
200.0,31.784504694901894,55.30896671470995,2.9286310808158142,1.5366189170323608,1.241635131576289,89.64929439024866,128.40856715757604,6.855231110110629,5.667568615284478,33.0,37.0,0.8918918677867064,-0.6192241081132157,-0.3468291902108776,0.0,0,0,0,0,0,0
201.0,44.10662090729515,41.78310859868847,2.158533556010064,1.1283262887937555,1.1229270174636463,68.51446372817819,98.26907208354142,14.045083883471689,11.390208425667106,46.0,37.0,1.2432432096420756,-0.7496242574355109,-0.6116329752276513,0.0,0,0,0,0,0,0
202.0,35.86844158951811,48.34733540168216,2.9913502285361178,1.540686328847499,0.8740832422968069,90.52474530574916,122.51985799086924,10.086463779393371,6.890124294685659,33.0,33.0,0.9999999696969708,-0.6050428216615198,-0.382352685147625,0.0,0,0,0,0,0,0
203.0,50.58593680445728,63.41763717988444,2.7497298382109348,0.8800228337554952,1.4408087621516796,62.30155446152135,83.81034395109955,21.21948390434387,17.38698303692274,41.0,32.0,1.2812499599609388,-0.6340726200755117,-0.3020745545205577,0.0,1,0,0,0,0,0
204.0,50.765311703119664,58.22193812766977,2.3389384602582224,0.9686572410020288,1.327425115111856,64.45523874797985,82.49733193922452,19.15707405986705,16.46700725615288,59.0,32.0,1.8437499423828143,-0.617450362653429,-0.3472232084879972,0.0,1,0,0,0,0,0
205.0,50.18815359457281,50.2528371430477,4.935096570430125,1.3055617446866494,0.7985870825490263,77.16498635345962,84.62112290660508,23.704745559217287,20.5572433687289,42.0,26.0,1.6153845532544402,-0.5686965214533157,-0.2673817402932855,0.0,0,0,0,0,0,0
206.0,41.42693137275606,45.997756818365744,4.293950461035252,0.9558887148277077,0.6797601484367691,82.00403573317102,95.97272995044372,22.43349572273254,19.239527989740697,50.0,30.0,1.6666666111111128,-0.5950434018254425,-0.3179484862750908,0.0,0,0,0,0,0,0
207.0,42.359055093263095,45.03861273708972,3.5061030577263184,0.9423483515341708,0.905717859658698,83.92987721778752,94.0163057472548,22.88092294591571,19.498856180436103,39.0,26.0,1.4999999423076944,-0.5540393806296415,-0.2906718244847292,0.0,0,0,0,0,0,0
208.0,24.683296973173867,30.59392747445186,0.7484902533921572,0.8963425422543557,1.0046799061078011,101.33742629610131,117.42207359940512,12.213722338806242,11.29291404014253,2.0,49.0,0.040816325697626,-0.5321335548036386,-0.3582774613528862,0.0,0,0,0,0,0,0
209.0,26.120100165996305,31.25384103676366,1.115570194802776,0.8017857968960826,1.1659412591353098,95.4257028001589,111.137893111771,12.662776407170323,11.477631752624356,59.0,43.0,1.3720929913466746,-0.562878704094969,-0.3785920034845605,0.0,0,0,0,0,0,0
210.0,39.62711069920909,31.649683606217707,1.7084876338918338,1.0165232544940432,1.4395387601937482,119.54281818063586,127.08227032009827,11.934571433296874,8.510226957642091,4.0,19.0,0.2105263047091418,-0.3567368618469152,-0.19030381814011,0.0,0,0,0,0,2,2
211.0,15.57304903141798,16.05824832857232,1.782558549597174,0.4547254318377206,0.5943721167859445,123.29474814368388,130.05051094206502,13.50580174130155,11.943776177288038,6.0,45.0,0.1333333303703704,-0.3772051640234168,-0.2662265949594108,0.0,0,0,0,0,0,2
212.0,15.36617674297591,19.94703167572013,0.7477382091149922,0.7662725003397493,0.6876785011039493,120.78289619737536,132.44747251816648,10.602287558904926,10.025497932023647,2.0,42.0,0.0476190464852608,-0.4161702188138099,-0.270084288323508,0.0,0,0,0,0,0,0
213.0,77.27941657553602,79.39028703879899,1.1391737168725242,0.85812967960871,1.831354633128536,73.24173140472024,83.0071401187784,22.46510606122438,17.42912120703768,31.0,23.0,1.34782602835539,-0.5233202560996979,-0.2249379681419523,0.0,1,0,0,0,0,0
214.0,65.98320080974979,72.4539232801925,4.059282108964168,0.7963697161840241,1.204644661266557,69.16790253228507,83.84093096135878,18.852376611903047,16.036097441986627,38.0,33.0,1.1515151166207542,-0.5751532459854242,-0.291371829262341,0.0,1,1,0,0,0,0
215.0,71.07031264207498,75.62740942238979,1.0809774619720434,0.8625286969270629,1.8227442895019823,74.93937967696395,85.04533218465644,22.22968133370277,18.222587883251503,32.0,29.0,1.1034482378121298,-0.5417089810292569,-0.3235397587423602,0.0,1,0,0,0,0,0
216.0,69.02571633860973,64.47093941506665,0.8958401864285711,1.1201658952532538,0.9732545095564316,98.55964098156336,91.19832264535782,28.628296525256804,22.242497610405444,29.0,24.0,1.208333282986113,-0.3371228323999864,-0.1293756042673289,0.0,0,0,0,0,0,0
217.0,57.10311476886878,59.96904848783072,2.406842577120384,1.100132558554433,0.9277426475921272,84.18947485475692,88.22191726759795,23.99977255696277,20.974829113688884,1.0,34.0,0.0294117638408304,-0.4443768885977273,-0.2226711825021553,0.0,0,0,0,0,0,0
218.0,60.830678455993166,57.49323778161661,2.283640071658375,1.0433752231686877,0.8244480058823775,99.18346973673468,93.74247180510818,26.77939876413637,21.449491070009927,35.0,25.0,1.3999999440000022,-0.3437856141779715,-0.1337039698611525,0.0,0,0,0,0,0,0
219.0,18.79788419306722,17.533224955966404,1.2673172030795574,0.71617206644151,1.389578426248618,58.46509585255956,82.32745936955264,10.742722233915384,8.631696015387142,60.0,1.0,59.99994000006001,-0.8602578716995969,-0.7733024835747926,0.1111111111111111,2,0,0,0,0,0
220.0,17.77062617956649,16.063361157403932,0.9317040146007982,0.8044838339381547,1.6344211090985192,57.38762721595367,79.4301098580252,11.185895061833053,9.287368130570592,60.0,43.0,1.39534880475933,-0.860249318626781,-0.7635434852484738,0.4444444444444444,2,0,0,0,0,0
221.0,38.64451590631859,33.88476590305719,2.073782819465112,0.7985886613774306,0.8745706035331827,52.76813624358935,75.24615308079424,11.84886697403462,10.3085769437572,2.0,37.0,0.0540540525931337,-0.8451406590925576,-0.702839138295162,0.3888888888888889,2,0,0,0,0,0
222.0,33.56587223154726,37.53777107726465,1.443701045130128,0.6157135309281366,1.278940687512413,76.91941457604257,89.4946407747029,18.66426801788124,17.53206322299813,60.0,38.0,1.578947326869807,-0.5879540924045166,-0.3911709793822328,0.0,1,0,0,0,0,0
223.0,32.02510640133643,36.7097339764001,1.965791982186009,0.6379032416151135,1.5957457656808889,82.10253299963854,94.70113879788408,16.26071324126674,14.926675326565825,55.0,40.0,1.374999965625001,-0.5612682868893885,-0.3508949605849976,0.0,0,0,0,0,0,0
224.0,42.782265152137,50.90144280148637,1.3166854283970624,1.0927273561058932,1.2446547631987424,80.69491856685114,90.9948144160304,18.036175426758625,16.41694216471909,3.0,37.0,0.0810810788897005,-0.5100884977793039,-0.2484996823676322,0.0,0,0,0,0,0,0
225.0,59.3269936076712,63.58315453242599,0.9644486824124756,0.8403568100257202,1.7256896822646532,53.89420743794543,74.71073099852069,15.605122141146078,13.724098532482694,40.0,29.0,1.379310297265162,-0.6774120651488802,-0.3548979224890425,0.1388888888888889,2,0,0,0,0,0
226.0,59.118236887987806,60.926639826196975,1.4013854830297614,0.8868694191042462,0.8411006034349771,55.16089658126268,74.2579287943391,17.020435933740565,14.595316570324066,36.0,36.0,0.999999972222223,-0.6890391366223384,-0.416401291038365,0.0,2,0,0,0,0,0
227.0,61.55397374479563,67.51603473864839,0.857333549559544,1.3435358378802529,0.6930262234295077,59.75653358140036,76.26871963910284,17.286785070979235,15.220267673470785,40.0,28.0,1.4285713775510225,-0.6226427476658167,-0.257317796215509,0.0,2,0,0,0,0,0
228.0,70.23494378806029,69.76348071425446,2.1947036792543213,0.6711935888002597,1.277320488042856,67.37156600258177,74.34159521139304,20.59749007686587,17.521305452104627,33.0,25.0,1.319999947200002,-0.5655990184929216,-0.2090870774029127,0.0,1,0,0,0,0,0
