video_name,valgus_min,valgus_max,valgus_variation,torso_lateral_peak,symmetry_mean,heel_wobble,heel_instability,toe_instability,knee_cave_frames,knee_cave_frac,knee_asym_mean,knee_asym_std,ankle_width_mean,ankle_width_std,hip_shift_max,hip_shift_std,sho_hip_offset_mean,sho_hip_offset_max
53,1.4798531750146235,1.8261993588394976,0.0919815752871681,1.6524028778076172,1.4084528530047846,0.7148029419927093,1.087933636008101,0.5118211432534822,0.0,0.0,-1.0539313040652845,0.0568613267636321,33.27561484442817,0.6214571448000271,1.1186599731445312,0.3896063190125876,0.8001017570495605,1.6524028778076172
54,1.46652063990696,2.0041094819027583,0.1387927650826709,1.3370418548583984,1.5102589613572588,0.5082272686429805,0.9248499962540336,0.4991213202582789,0.0,0.0,-1.0766457981933286,0.063972714286073,33.78593603769938,0.4223461721877666,1.6261482238769531,0.3774386231717903,0.7559651798672147,1.3370418548583984
55,1.005165860574224,1.4701083780580235,0.1399655254135373,1.6482830047607422,1.7513451671301017,1.2635438571269644,0.610877900036879,1.359623331047236,0.0,0.0,-1.1110428771763403,0.165103724916763,20.64829031626384,1.798990387856803,0.945415496826172,0.2785162446796129,1.1476172341240778,1.6482830047607422
56,1.1989019477452143,1.488484999618928,0.0683057426436297,1.2496662139892578,1.748516872923743,0.4034287522278421,0.6881876775076695,0.6039483428513189,0.0,0.0,-1.248239678031224,0.0964722093406478,19.953713946872288,0.7362950764001756,1.264753341674805,0.450182630099603,0.8157475789388021,1.2496662139892578
57,1.0897082665995983,1.4364137478827137,0.1103895157944349,1.3452434539794922,1.7191634789195014,1.2137580039259317,0.7917926942295676,1.0135027335135482,0.0,0.0,-1.0781043420694592,0.1576095171494868,21.795660124884712,1.6374519319724057,1.8569755554199217,0.4476229702943285,0.416470103793674,1.3452434539794922
58,1.8234558166584185,1.921902616653196,0.0257054969939441,1.7345809936523438,1.2946948653992845,1.250402281830759,0.2352434875042349,0.4325196796920897,0.0,0.0,-1.0002757787289047,0.0482195926931386,43.45098866356744,0.3670198596358976,0.9386539459228516,0.2598551793482456,0.6129135025872124,1.7345809936523438
59,1.76090566640761,2.0317793064360954,0.0760471600408084,0.8573627471923828,1.2921487535038554,1.036457103394713,0.9509787524411418,0.5099244540417198,0.0,0.0,-0.9934564526433808,0.0752208856702323,43.744522200690376,0.3198963047512292,0.6448650360107422,0.1480998780427888,0.434212154812283,0.8573627471923828
61,1.501172588100714,1.9359040235891816,0.1187207949587499,2.4375534057617188,1.477140350223941,1.4069195906731544,0.4960433282525547,0.4255931159770196,0.0,0.0,-0.8157551143251562,0.0270112668991565,40.225533379448784,0.6816006122651724,2.107982635498047,0.6657821906571595,1.1220563782585993,2.4375534057617188
63,1.5484294041620583,1.8539263390646892,0.0809688829767268,1.045370101928711,1.407098580960252,0.8102912018250354,0.4122292331962859,0.3111759550598932,0.0,0.0,-0.9140930916070532,0.0350953197358951,40.49189567565918,0.5222496369145369,2.485904693603516,0.7574075325174877,0.5795105298360189,1.045370101928711
70,1.2860492767160228,1.632107595206782,0.0877253043994351,2.426910400390625,1.4800422351291798,0.8411509765746333,1.0449393186376668,0.954555142737764,0.0,0.0,-0.9478049300259012,0.0384003643137851,33.316171964009605,0.4813709845194724,1.5741348266601562,0.5385820212857485,1.7940346399943037,2.426910400390625
71,1.561301771392949,1.8407426110277536,0.0773349616515862,3.739032745361328,1.4685201631386735,0.7922083327012744,0.6746669310433268,0.592516409155072,0.0,0.0,-1.0103294618050649,0.0515063573127101,33.995583322313095,0.4850798763359122,2.043132781982422,0.5765584000077526,2.6059240765041776,3.739032745361328
72,1.6373701597289454,1.7539063582990042,0.0312936830002959,4.584779739379883,1.4138674934870157,0.4092161630024296,0.5730422206298309,1.036426395551143,0.0,0.0,-1.0255325609132335,0.0439011152354616,33.91099399990506,0.6386093816992259,2.763633728027344,0.9238063328073034,3.544502788119846,4.584779739379883
73,0.8729264300555913,1.1163042722534966,0.0836559084211595,2.3700523376464844,1.6113179346555575,2.000341520475798,0.8814486460321869,2.094340213309061,0.0,0.0,-0.8133485967337071,0.0762227838933385,23.2240629196167,1.2967095164081897,1.872243881225586,0.5207333480597204,1.508851581149631,2.3700523376464844
74,0.9991464500330408,1.2258029494651974,0.0558169290672789,3.0991077423095703,1.614787549461587,1.2009564343721424,0.6707069671827746,1.3262162981357528,0.0,0.0,-0.9050981930236888,0.0538968894474461,22.72164397769504,1.7102838370937814,1.355609893798828,0.4107329281266055,2.031540870666504,3.0991077423095703
75,0.9230879879158737,1.8609497549374296,0.2100919014925676,3.698415756225586,1.648018594093094,1.6438971938100924,0.7176315515962988,2.238731803027623,0.0,0.0,-0.943643870583806,0.1364163732644825,22.706545723809132,1.1329229685073778,2.250804901123047,0.5850567283936966,2.6636073324415417,3.698415756225586
81,2.556996615080517,2.734349308213821,0.0587760478953149,0.6056022644042969,1.5013692574645112,0.6583300357476307,0.2029231054944142,0.7569494195312639,0.0,0.0,-1.6514152178961596,0.0298484190755125,35.2186393737793,0.4441429285226044,1.3962745666503906,0.3663832252532838,0.2502650684780544,0.6056022644042969
82,1.190673990924284,1.514568195419806,0.0794380354071186,2.863903045654297,1.4144964753950964,1.7344013634633202,0.8057799328035163,0.7944886754495756,0.0,0.0,-0.8669739085133128,0.0782178869256302,32.80677795410156,1.318262353664076,2.3367977142333984,0.7824152391403016,1.3237237930297852,2.863903045654297
83,1.197838301116105,1.5251521057808377,0.0813186807200561,1.623334884643555,1.4369776236794365,1.2887216676474431,0.4174297088553903,1.1259672041113258,0.0,0.0,-0.8350068905246733,0.0491625064227109,33.16737916734483,1.168041488761317,1.413421630859375,0.4943529488181655,0.8079282442728678,1.623334884643555
84,1.2056716107452805,1.520627549050939,0.0852947730230453,1.5417861938476562,1.4176580355040214,0.6388279958767533,0.5332544594812186,0.9733212561359202,0.0,0.0,-0.8350631671009644,0.0598712037621167,33.608787854512535,0.6092753194607995,1.5924835205078125,0.3390495344265644,0.8298503028021919,1.5417861938476562
85,0.9986744275074756,1.3397234746915343,0.1012669771870557,3.480663299560547,1.5794277854494774,0.4416631762199988,0.7501754340209206,0.7635095142140028,0.0,0.0,-0.9041623743151016,0.1053345192961992,25.58228333791097,0.9726136029758414,2.2285079956054688,0.5891085412523186,1.150195598602295,3.480663299560547
86,0.7261693457947476,1.3192189918999924,0.1517410656206963,2.6681995391845703,1.5934876519481769,0.5460451415118351,0.916948877375944,0.4065054189053355,0.0,0.0,-0.7618431089576791,0.1542872326382001,25.239650938245987,0.6201349022127823,2.304821014404297,0.6582604744477567,1.225940121544732,2.6681995391845703
87,1.0521845483631416,1.3023408264219234,0.0800575123289838,4.38878059387207,1.5720048212920643,0.6910508424660808,0.7393302343320939,0.8086351874133857,0.0,0.0,-0.8859776854954948,0.0584644993695396,25.09424527486165,0.749208876549679,3.058948516845703,1.038582500566742,1.8703087170918784,4.38878059387207
94,2.4506395125381726,2.710373172195958,0.0698497431616069,3.990497589111328,1.5036422003279288,0.5226697106415484,0.3157645707575208,0.2369786042418849,0.0,0.0,-1.196659074656074,0.0492389658166564,44.32376331753201,0.3526036525977802,1.569986343383789,0.462898976383733,3.243086338043213,3.990497589111328
96,2.35515433307512,2.6786906694175423,0.0873945751097985,3.16279411315918,1.4673552072126796,0.3169978111686004,0.4334503634511406,0.2440026323672126,0.0,0.0,-1.1898754941021477,0.0563068151326081,44.32249599032932,0.321363072760403,1.254377365112305,0.4384257791479622,2.197598351372613,3.16279411315918
97,0.7294191014632985,6.615274495145981,0.7914008411049057,3.3855152130126958,1.828503784355224,5.2763006409119,0.4210864856109662,0.5447694413322476,0.0,0.0,-1.55350765235317,0.2718546515202189,36.83836354149712,5.762403203776946,3.1273651123046875,0.7372112722254542,2.437269687652588,3.3855152130126958
98,2.0721876651663327,7.899475409212935,0.9733799512556977,3.056812286376953,1.666318758237376,3.456586572363981,0.3092766418395951,0.3748331497897008,0.0,0.0,-1.4678670469779214,0.0912377036710688,37.47646119859483,2.3654055578383746,3.301239013671875,0.6846262940956136,2.18776437971327,3.056812286376953
99,1.907729600893516,2.7755581951521378,0.1991806272195949,3.598299026489258,1.526065320951563,1.4449925341568213,0.2948506963115549,0.4097463079312528,0.0,0.0,-1.2888440372832346,0.0147708075485992,38.24523607889811,0.5129863243985443,2.195396423339844,0.5565749678007657,2.964784039391412,3.598299026489258
100,1.111882886964813,49.0112555873841,7.946542917026788,2.8078651428222656,2.4726318336094497,6.636828523253808,2.055554794641305,2.4756668090782994,0.0,0.0,-1.337675323972762,0.3938097424100102,33.646651373969185,6.912005840906222,4.0826416015625,1.0903693811490227,1.2416871388753254,2.8078651428222656
102,1.5255361750682666,97.50801659401368,16.83336598713414,2.8783321380615234,3.096950713278681,6.242568711811765,1.373968833926057,1.931506578389932,0.0,0.0,-1.0606466213692294,0.2119537211714241,35.50140062967936,5.94773810902628,3.364896774291992,0.8424506138990148,1.3635492324829102,2.8783321380615234
103,1.1053574348373136,3.1534613175829223,0.3902774084603624,2.034597396850586,1.5526083974660776,1.6099963382745628,0.611488013654351,0.8552945698766226,0.0,0.0,-0.9337558120777258,0.098406402582031,26.403534147474502,1.6759416451480866,1.2642192840576172,0.3238083124066814,0.7985774676005045,2.034597396850586
104,1.2180298562019836,1.545968126690431,0.0747907219456029,2.0789146423339844,1.6074372189264046,0.7989839573883218,0.418790275792869,0.4869663939512673,0.0,0.0,-0.8932076196444417,0.0599530640892355,27.33420107099745,0.4733993421814449,3.796558380126953,0.9748601557664608,0.8517670631408691,2.0789146423339844
105,1.2545164881240916,1.8447965364567596,0.1449610698746333,1.5894126892089844,1.6846175145289697,0.6971494751761551,0.4642151084605116,0.6659926623521147,0.0,0.0,-0.9114877838925702,0.0548513737527934,27.137748930189343,0.3351085116307573,1.5716934204101562,0.4374407567373443,0.621998839908176,1.5894126892089844
107,1.65986528537231,2.1039943571351447,0.1477806601239238,1.5415668487548828,1.5867905952504922,1.199879387497258,0.3773169787966827,0.3925386245465446,0.0,0.0,-0.9462265388428526,0.0197862496536501,40.383055475023056,0.5339756595294823,2.2395801544189453,0.6682096782415738,0.5855891439649794,1.5415668487548828
117,1.6480486079503658,2.2964507203072286,0.1356969611642591,1.4197158813476562,1.6487399401712908,0.8348248047243765,0.4997899159907115,0.3532135714201081,0.0,0.0,-0.9981405968446292,0.0524722650171884,32.43365817599826,0.5529518840851289,1.6028213500976562,0.5437325624435037,0.6415528721279569,1.4197158813476562
124,2.102308558580961,2.280132462667304,0.0416484166531327,2.2314929962158203,1.4765476660351948,0.4970747861277932,0.2377007847398579,0.3708147000680304,0.0,0.0,-1.1579297572806404,0.0242157974295708,42.45834933386909,0.2440552058653112,0.6893634796142578,0.1608861481077371,1.9865600268046064,2.2314929962158203
125,2.021536224089124,2.267920595321577,0.0619118448886456,2.45112419128418,1.4739517721573707,0.4122373244800165,0.2111687739410101,0.4885579739084649,0.0,0.0,-1.1380687580227005,0.0342854404493141,42.36929893493652,0.4248873486092864,2.1408557891845703,0.7190706207952777,1.8286879857381184,2.45112419128418
126,2.0426244297888325,2.233456577080893,0.0620979363124914,2.9435348510742188,1.4755389912160457,0.178869627212758,0.1949177581586117,0.4096475315360174,0.0,0.0,-1.1370113756784272,0.0151148239051223,42.50758647918701,0.2436710042801423,1.9342613220214844,0.6747979616537443,2.006606525844998,2.9435348510742188
127,1.8445035722897667,2.472796831531585,0.1765579975367078,2.7344512939453125,1.5240353429857525,0.6626382105669635,0.5475219278162176,0.3275280742601575,0.0,0.0,-1.1300065794873118,0.072711565825273,41.935693952772354,0.7677596896191108,1.2066173553466797,0.318777892066974,2.3330344094170465,2.7344512939453125
128,2.1022791549211037,2.2947274500357127,0.0401647851338572,2.541027069091797,1.4917913625752943,0.5995408114720228,0.2444700638089911,0.2779934089656776,0.0,0.0,-1.1487419014979112,0.0234260295657711,42.9660071267022,0.2980138500797494,1.7224597930908203,0.5696235014446702,1.849836508433024,2.541027069091797
148,0.9560063394864904,1.1273789196839517,0.0435751698410642,1.6008758544921875,1.6224225260781653,0.5922897189507922,0.7952278381349321,0.696119982677221,0.0,0.0,-0.6907702655286013,0.0353003616353889,32.98636436462402,0.9268315287013644,2.496318817138672,0.804818575637616,0.7267387708028158,1.6008758544921875
149,1.0558851087227938,1.2154624628595778,0.0400580628093743,1.5146446228027344,1.634069759477878,0.3407003113626354,0.6785145962110637,0.7025301876376784,0.0,0.0,-0.7426278875284926,0.0243237875433987,33.83169386121962,0.4924593318912237,3.7484359741210938,1.1438350983830017,0.6318815549214681,1.5146446228027344
150,1.031167947689583,1.262385577961257,0.0725410317149527,1.470966339111328,1.6627882723506178,0.8292717625876292,0.7963607498916258,0.4638124964075555,0.0,0.0,-0.7316490386764031,0.0353403815549995,34.61395475599501,0.6056198408859049,1.0238075256347656,0.2651698592072952,0.6736670600043403,1.470966339111328
151,0.8714870243019011,1.006912085767744,0.0418574442485508,1.2495994567871094,1.7985148219226916,1.2757901316517142,0.6520262783159126,0.2520493787920237,0.0,0.0,-0.8272222365217096,0.0482039902750791,23.10360378689236,1.4490209324231509,1.5133953094482422,0.440122623136307,0.4504079288906521,1.2495994567871094
152,0.9215905852581768,1.0047387843297078,0.025104592393776,0.7966327667236328,1.823990878601232,1.0362151003260724,0.4491681650030012,0.2858047350655535,0.0,0.0,-0.8618791274460853,0.0243084503803828,23.431224293178985,1.156267382695504,1.159381866455078,0.4109873114280137,0.3011809455023871,0.7966327667236328
153,0.8761011842056272,1.022902056891673,0.05223898439731,1.586456298828125,1.8444328443793176,0.4711006270849835,0.5546935266692491,0.7116796804201805,0.0,0.0,-0.7415965429176805,0.0219494249467608,26.69064097934299,0.3861709431326527,1.0906696319580078,0.3098469636130371,0.9927474127875434,1.586456298828125
154,1.597684411208078,41.11444158362822,6.552528399578448,5.232677459716797,2.30497043608534,4.841644040408015,1.0891620814520817,1.4711373962688463,0.0,0.0,-1.419327620842178,0.2789936323435805,30.173723962571884,5.764345086699424,7.329959869384766,1.5883001000117365,1.4093568589952257,5.232677459716797
155,1.541130993263277,2.156620536553685,0.1172752467857663,2.008237838745117,1.4695745795373147,1.159225271922957,1.104051189070809,0.8145824253095059,0.0,0.0,-1.1696580412736222,0.0865501096124495,33.72130923800998,1.2462231121507523,5.71619987487793,1.3895436739494131,0.7997041278415256,2.008237838745117
156,1.629799898556877,2.8084892035902693,0.3014253037014553,1.1983108520507812,1.5645476917287702,4.418029953601755,0.8207281186833456,1.4461074305652797,0.0,0.0,-1.2847066028932632,0.1633267891336929,32.76416725582547,4.598702005434004,3.437538146972656,0.8280691894428134,0.4587793350219726,1.1983108520507812
157,0.4166364210447356,23.36065935745159,3.544292139110776,3.095283508300781,2.158967883341281,5.574728336201836,1.7252584853509552,1.2304274331249232,1.0,0.0277777770061728,-3.587644398813927,1.4347197432414105,19.117982122633197,7.389376860443146,8.77309799194336,1.7747724441880852,1.0027273495992024,3.095283508300781
158,0.8368823256125498,36.52255622117748,5.711936177865867,3.3428192138671875,2.8039485409100937,5.931031766743861,1.7420514163424798,2.2288685573394016,0.0,0.0,-1.6413609025394935,0.4748688961025968,25.10234620836046,8.581368442174028,4.494619369506836,1.1306339400086205,1.6871009932623968,3.3428192138671875
159,0.4235681928847968,54.18763848052079,9.486826360121954,2.5356674194335938,4.008710568971693,6.160568870458279,2.070547679580062,1.3261636880945686,1.0,0.0277777770061728,-1.6860833489367713,0.5888951733853561,25.635663668314617,6.324130340365994,5.656843185424805,1.3127401901045004,0.8921141094631619,2.5356674194335938
160,1.1494451343806582,1.6056781679082102,0.1409431245607074,2.189035415649414,1.4836421421944848,1.8691825157067052,0.9889088356668572,1.0428195406250995,0.0,0.0,-0.7365183878000826,0.1090900989677108,42.48889764149984,2.320185237331575,2.957582473754883,0.6628641164613204,0.8273707495795356,2.189035415649414
161,1.2431833202571123,1.7458788983290636,0.1437193040849698,1.736164093017578,1.6058825710835685,1.784983624287425,0.9310208987028388,0.835000543012612,0.0,0.0,-0.728740712787186,0.0772345680880845,43.12900755140517,1.7207822616159365,3.236923217773437,1.0997617964361128,1.0075463189019098,1.736164093017578
162,1.3328195726730945,2.380260958820162,0.2518035763918662,2.328767776489258,1.7068955881552414,1.389680398553909,0.8428119974244549,1.1764805602623154,0.0,0.0,-0.7205043689329469,0.0794130305752463,45.124918619791664,1.0784669666078506,2.5545310974121094,0.8314989162383004,0.9816866450839572,2.328767776489258
163,0.2214669298078985,1.2620502514812475,0.1711985378695932,3.524656295776367,1.869344402159766,4.462353301561662,1.4648095361244589,1.297059297258794,1.0,0.0277777770061728,-1.0953951333903114,0.2756201248119276,18.27216625213623,5.587512057724095,2.320117950439453,0.5305439948885705,2.1182123819986978,3.524656295776367
164,0.6924927736394302,6.422861147166839,1.0029584195719734,4.296226501464844,2.2906297119657864,4.817215942360127,1.976300671175775,1.8140523690475223,1.0,0.0277777770061728,-1.1143467876356368,0.3539812906802829,19.434912999471027,5.310136116626518,3.629217147827149,0.7947821455407956,2.5513031747606068,4.296226501464844
165,0.2603992786912975,7.59097759729919,1.3336354463936633,3.9715576171875,3.805010093203534,4.919226610105928,1.8894085212878395,2.195610604052308,4.0,0.1111111080246914,-1.4138621266013025,0.6249138058853498,15.737157927619087,6.416375162924024,2.3520278930664062,0.4482874725278032,2.0873634020487466,3.9715576171875
172,1.9364654159193293,2.365209357352114,0.120709072019887,1.7292404174804688,1.6632487513512462,1.1329958912517772,0.2754726007944371,0.7876612698367759,0.0,0.0,-1.0179481113192663,0.0292725525456878,39.44928116268582,0.5224274470626762,2.312459945678711,0.5889983081754325,0.5620137850443522,1.7292404174804688
173,1.9236267023048017,3.590333969244643,0.2761421503409695,2.798614501953125,1.6503872605704402,2.498127203215696,0.2251550049921591,0.7530393775183702,0.0,0.0,-1.0549185492110096,0.1060728098795108,36.29728847079807,2.9978001993511163,1.8306922912597656,0.4888889928724336,1.1577542622884114,2.798614501953125
174,1.8535190852884256,2.3331662679849123,0.1758444610392928,2.1079349517822266,1.5121843720327586,0.612256204127361,0.1885765776569923,0.7580515648208235,0.0,0.0,-1.0306418523993537,0.0255998604276635,39.49147277408176,0.5641156839029408,2.5214672088623047,0.7953282436328155,1.1432364251878526,2.1079349517822266
175,1.2913870944279264,1.8871351419014928,0.1586905070354349,2.932920455932617,1.6407723701197217,1.8511320604895587,0.6955708586265681,1.5812149751799514,0.0,0.0,-1.0606620581578214,0.0924106880502266,25.144013828701443,2.07932060458188,2.3470592498779297,0.7209579014924898,1.374983787536621,2.932920455932617
176,1.5634488316186566,1.9561651490074976,0.1074413345810792,1.381940841674805,1.6889382164071851,1.0430126584684631,0.5070801260529111,1.0896367347534124,0.0,0.0,-1.1233598008318495,0.0509058233171945,25.627895991007488,1.2296903606055627,1.88776969909668,0.519353741944086,0.5449544058905708,1.381940841674805
177,1.6974537051251362,8.562438283307351,1.7536762963969292,2.141685485839844,2.391613380210557,4.992938090069024,0.2997290683060705,0.5819826986762944,0.0,0.0,-1.257750309317871,0.3266449697528144,20.36335521274143,6.496302838345624,2.5148582458496094,0.6381073888276597,0.981978310479058,2.141685485839844
178,0.9874541570956789,7.24240918247843,0.9876992422307952,3.5831451416015625,2.1591326127551183,7.160124089837269,0.3563269713012977,1.605086286456722,0.0,0.0,-1.4860766397495266,0.4048695188231285,33.920327292548286,7.284431646105373,2.605113983154297,0.6444425425142809,2.659484280480279,3.5831451416015625
179,0.3197648510494003,55.291199469599896,9.017352273375858,2.86250114440918,4.70447406821469,9.608498381214275,1.6188970411628474,2.153852147019888,2.0,0.0555555540123457,-2.589504134523438,1.0330518689518264,32.06605328453912,11.56815348709086,1.863336563110352,0.451013258853063,1.679081916809082,2.86250114440918
180,0.4022732786090878,17.842145084018803,2.7764662783886385,7.068672180175781,6.803468602977696,8.536635529796186,0.7911280105013305,1.597400464100469,2.0,0.0555555540123457,-1.6157170109619907,0.7397388675986281,24.229420555962456,10.7446273482261,2.1405601501464844,0.6734355049211057,1.7276991738213434,7.068672180175781
181,1.500826701092036,2.5118887334996103,0.1980213462821885,2.826061248779297,1.660428780195075,1.4697324427800351,0.398679899121996,0.8198138792027304,0.0,0.0,-1.2139463472787326,0.0465055872002439,32.314111921522354,1.684136821728831,2.1259498596191406,0.5928914634299078,1.3988094859653049,2.826061248779297
182,0.5069382259162208,12.182469262147803,1.798375032388606,3.726778030395508,3.3128192616622094,6.22338251934693,0.6641053603339426,1.2178145833366627,1.0,0.0277777770061728,-1.6603832872571165,0.5147951216937829,28.922473589579266,8.413373540989092,1.9307327270507808,0.4310835638376539,1.0549147923787434,3.726778030395508
183,1.2232868218187396,4.980956774860293,0.8157392336298708,3.6759090423583984,2.018467751801909,6.546408578860805,0.6212370519482461,0.7948548738698137,0.0,0.0,-1.7121960057505876,0.4580368289663653,28.33462397257487,8.491362424869223,3.582029342651367,0.7857383148034679,1.2720346450805664,3.6759090423583984
184,1.279298590680748,1.6018640115801397,0.0959589912201439,3.0241870880126958,1.6774326128538126,0.4296481442450702,0.5877913344750899,1.4753498648041588,0.0,0.0,-1.1527998454423325,0.0838795668385918,44.31187205844455,0.1941374409503608,5.889692306518555,1.6718836087359292,0.9953978326585556,3.0241870880126958
185,1.80825152878696,2.5631720849598296,0.2412911592521354,2.402200698852539,1.6018212019712172,1.0192615556265052,0.7963817108181978,1.377243042967192,0.0,0.0,-1.07176710248081,0.1078555359655674,69.41181659698486,0.7643112229503968,5.577983856201172,1.970218647189444,1.0569013489617245,2.402200698852539
186,2.6140220040245272,3.202750185917019,0.1988623369410391,4.408779144287109,1.7253328758171125,0.6003821789007546,0.5317182927473189,0.503927822796486,0.0,0.0,-1.2259370755197438,0.095249913857938,65.9459564420912,0.9492384225363056,4.937667846679688,1.4959239966637985,2.4539491865370007,4.408779144287109
187,1.511983622078818,1.9794071895786955,0.1254498039765139,22.89794921875,1.278204973460431,0.939653742278375,0.2484298888870708,0.7793869234783637,0.0,0.0,-1.017500779304558,0.0564790207129947,53.00231085883247,0.6313639810332443,7.006969451904297,1.7324409459424626,19.26379521687825,22.89794921875
188,2.25670708841178,2.659598355033889,0.1406535341471483,14.022369384765623,1.5935423762499032,5.640909644899312,6.898154846110402,6.780057398184946,0.0,0.0,-1.1680143241308143,0.0789780277619281,116.12520853678386,4.749503229342044,7.144365310668945,2.09334268050868,7.420253488752577,14.022369384765623
189,2.2143879716802317,3.0507803735711096,0.2654844654769113,6.7120361328125,1.4988273863448205,1.5690332032047725,0.8754372611890494,1.011514225489959,0.0,0.0,-1.241103810087497,0.127216285899597,95.7105901506212,0.9618803914771128,4.767875671386719,1.7757457993960477,2.1472308370802136,6.7120361328125
190,1.936419737533398,6.150083890480169,1.1112210765796775,16.968297958374023,1.4380383186711936,2.8405242190347826,2.14419265768216,1.045888444332332,0.0,0.0,-1.1896723366924848,0.175704695370627,50.84165629218607,2.541882670551459,11.82316780090332,2.6875241345741183,11.534031980177936,16.968297958374023
191,2.435645025333708,2.8812070124677285,0.1451832969071149,4.950437545776367,1.5979581616527012,0.3281748641707081,0.4440311347260861,1.5685285448888808,0.0,0.0,-1.3307474565755375,0.0714874667758922,82.09284517500136,1.2793468362430538,8.902950286865234,3.068519521438304,2.732530699835883,4.950437545776367
192,2.429514985738436,3.094028799353945,0.1726880360404283,2.8839874267578125,1.6206834684643276,0.7313722874990026,0.4111691237954566,1.0801678675321436,0.0,0.0,-1.28114131935668,0.0414960501636058,64.38021924760606,1.1017810536256494,4.174785614013672,1.2324205811906976,1.5346431732177734,2.8839874267578125
193,2.7476728862721136,3.022252427730597,0.0883741892759054,2.897014617919922,1.502699821340031,1.4070905124373585,0.4161696505973883,0.947279782008478,0.0,0.0,-1.197727141977438,0.0157275395823171,106.31686157650418,1.3434885252897175,6.551971435546875,2.2975284769351605,1.5128337012396915,2.897014617919922
194,0.2559252330469822,4.427348738448496,0.94551633468224,18.277912139892575,1.4640599772948706,11.83209627246532,1.3925589747277856,1.772284061927705,1.0,0.0277777770061728,-1.3996901813492817,0.5794122562449872,52.38914807637533,14.98464661488368,7.415904998779297,1.9202316034484808,11.264740096198189,18.277912139892575
195,1.58551666798826,2.409774033300227,0.2519692107202232,15.431404113769531,1.6240818385878666,18.49207680848226,4.111462663218252,11.5400383185507,0.0,0.0,-1.091142553352668,0.1234292470055656,53.17789289686415,2.172160953337627,223.1955909729004,96.83321502211712,10.11275503370497,15.431404113769531
196,0.3350151873381043,1.025991042922809,0.1353261915324708,14.679107666015623,1.737431421723172,5.947318677372024,0.6216139445370928,2.0875462379481724,4.0,0.1111111080246914,0.7563318373304573,0.1766599885074786,28.54909261067708,7.114116050680923,27.53759384155273,9.784325081051472,7.449768384297688,14.679107666015623
197,1.2874685849369631,2.1377375551405824,0.2418509862619813,9.304437637329102,1.4040606784346965,4.76566982353469,1.2248598318261843,2.8734097194946133,0.0,0.0,-1.072411158261909,0.1538659742253185,45.72257359822592,5.998313125747112,4.446516036987305,1.3148547788034817,5.47370884153578,9.304437637329102
198,1.4890647420627985,2.743830070235134,0.4323843096987192,6.055278778076172,1.602641352060033,1.3807443367893513,0.5405389603654133,0.9107763796358136,0.0,0.0,-1.1321511076130584,0.2494642026476759,58.55802747938368,1.1311125587437614,1.99336051940918,0.6482772457168213,3.6770277553134494,6.055278778076172
199,0.8529194659571384,17.8344623216959,2.6033094526848157,9.69759464263916,1.925270219804413,50.17716397781256,3.289670326354373,5.322226234563567,0.0,0.0,-14.732739465697588,4.784485404887151,165.13543446858725,46.1613922077372,12.610340118408203,3.142940125922945,2.499240636825561,9.69759464263916
200,3.6681029750943375,4.480738242364558,0.1732772218491285,6.728534698486328,1.4277884430084753,3.0737736363821453,1.7320459519215354,3.5855253811336385,0.0,0.0,-1.754751096211096,0.0306629865109067,142.0492214626736,1.8153659227106835,15.589122772216797,4.1520982586278254,2.1107575628492565,6.728534698486328
201,1.8720463837975367,2.591994821219929,0.1923417639426284,24.479389190673828,1.664474078207443,6.417907937158509,1.1702531928678055,2.1718822431338336,0.0,0.0,-1.0581974151733544,0.106671826418914,77.21338801913791,2.534346781684452,14.875192642211914,4.822261601627498,17.757325967152912,24.479389190673828
202,2.222116893994174,2.6902681692689834,0.1428295639951173,4.281740188598633,1.5500880943340107,0.8952466740077696,0.8518425762236065,0.8239633700518114,0.0,0.0,-0.9481429277907024,0.0547001580597166,99.71028486887614,0.5533434496504565,4.844074249267578,1.0312715362857885,3.1467027134365506,4.281740188598633
203,2.1703175862793764,2.8123726322101272,0.1594772575173177,2.1072006225585938,1.4659201219526528,1.54426352312302,1.161048101340501,0.844019764129013,0.0,0.0,-0.9174149908668237,0.0423850365740031,99.88472567664252,1.2855383812007644,5.115261077880859,1.35287018420727,0.9302022722032336,2.1072006225585938
204,2.1681348091072943,2.665409945420463,0.1569246514513328,1.8146324157714844,1.4870625852703534,1.2191844534849907,1.069116605565492,1.0749018964506163,0.0,0.0,-0.962583208971477,0.055672543096034,96.9805277718438,0.6304845841251417,3.210420608520508,0.7224563828021007,0.6439836819966634,1.8146324157714844
205,0.0313584120184694,3.188202404863996,0.9361314927992016,73.08688163757324,2.098235895525853,44.67711047230526,4.644943861189673,9.212772771644666,2.0,0.1052631523545709,-1.6511791071469433,1.4138120776764669,46.17892754705328,54.861086509958646,155.79818487167358,44.57537577845472,54.54316511154175,73.08688163757324
206,3.4163328680257203,4.367022570667503,0.2562402211927042,7.733888626098633,1.6697293040844483,4.924001826467814,1.7593311426355414,3.5171773896714216,0.0,0.0,-1.9564653901737108,0.0596607567212016,127.16672473483617,4.263677449731528,9.848251342773438,3.153403209055161,6.501606040530735,7.733888626098633
